coords
"[(-120.88683306673136, 35.33563162118483), (-120.89535382884803, 35.33894023970869), (-120.89951235308041, 35.340342604709264), (-120.90119102317377, 35.340806834714314), (-120.9041385932503, 35.34137320053126), (-120.9114424489741, 35.34261022028827), (-120.91597328267092, 35.343558574425344), (-120.92231008582168, 35.346014750544796), (-120.92662910845263, 35.34706211050753), (-120.93463459243075, 35.348767737990556), (-120.93852703387935, 35.349566952264965), (-120.94193512079474, 35.35005818403651), (-120.95482155595339, 35.3517177066573), (-120.96547206730185, 35.353238960966834)]"
"[(-121.00088370790412, 35.387501472711826), (-120.9947305302789, 35.38362029928385), (-120.99059437769037, 35.381284629713114), (-120.9853396069774, 35.37859432830046), (-120.98339144679043, 35.377485601367496), (-120.9719668544667, 35.368019799486994), (-120.96545424113337, 35.36241472639152), (-120.9594206086112, 35.35849550803178), (-120.95817883415629, 35.35796268381262), (-120.95655343595595, 35.35728946095014), (-120.9555870993402, 35.35681514864877), (-120.9546265496715, 35.356111946114304), (-120.95374571290787, 35.35544762998781), (-120.95012193869614, 35.353756120548034), (-120.9480706438297, 35.35275715822935), (-120.94193512079474, 35.35005818403651)]"
"[(-121.03119331654459, 35.41281211655709), (-121.03065917827666, 35.41228832087958), (-121.02867084632847, 35.41033840851359), (-121.02581187259683, 35.40784664463086), (-121.02318493190639, 35.405468036566326), (-121.0211785842452, 35.40387719077158), (-121.01869297639675, 35.40159329638368), (-121.01667472426139, 35.39949931881934), (-121.01474103952688, 35.39759336826538), (-121.01328807474196, 35.39619209204291), (-121.00826693517317, 35.393407383768334), (-121.00381902675684, 35.39149997616822), (-121.00003498681023, 35.389033051757224)]"
"[(-121.05051291354127, 35.42248565094515), (-121.06020001947675, 35.433435886390285), (-121.06507307716085, 35.43750743207536), (-121.06915919807966, 35.441577922174304), (-121.07445244633115, 35.447162979551535), (-121.07671670300539, 35.44996122489783), (-121.07770351671803, 35.45149621841719), (-121.07885501947003, 35.45299537837333), (-121.08097590861817, 35.4550765343306), (-121.0853207030163, 35.459113010948556), (-121.08919827555032, 35.46146924854382), (-121.09239582521087, 35.46369788986408), (-121.09564957796718, 35.46616888564567)]"
"[(-121.0684996055907, 35.44589337542492), (-121.06018633723666, 35.43562352334583)]"
"[(-121.07085986971093, 35.453970245258624), (-121.07130462830304, 35.45506603603897), (-121.07157133990754, 35.45589020520782), (-121.07207264115857, 35.456938879007204), (-121.07272723811622, 35.45830818174392), (-121.07390025641756, 35.46027173787628), (-121.07575154228437, 35.46323226198017), (-121.07672192491214, 35.46518645865271), (-121.07666820835308, 35.465112900799326), (-121.07738878028013, 35.466560984629915), (-121.07922021697237, 35.47014316000517), (-121.08095859808265, 35.4728431509963), (-121.08400039873757, 35.47736793922985), (-121.08605995720632, 35.48103341761033), (-121.08788543178, 35.48366874280292), (-121.08819439025399, 35.48429173404034), (-121.09052959676768, 35.48568227357601), (-121.0932363249233, 35.487505325780205), (-121.0965995571599, 35.49026910606399), (-121.09738973504678, 35.4907734777731), (-121.09797783601212, 35.491344948933985), (-121.0989326885653, 35.49215643971743), (-121.10153280196806, 35.495712943722765), (-121.10617718092017, 35.50179227610343)]"
"[(-121.11163215287228, 35.47464365134303), (-121.10900500287441, 35.47227449363884), (-121.10334667659649, 35.465888607658016), (-121.09992420046687, 35.46282782031275), (-121.09874585425754, 35.46180195365245), (-121.09577884912983, 35.45978948938933), (-121.09352387744238, 35.45830606782852), (-121.0933385693723, 35.45818416015575), (-121.08977006311012, 35.45609526602604), (-121.08556925607563, 35.45269802929256), (-121.08523030465095, 35.45247651047585), (-121.08054791348756, 35.44791042003939)]"
"[(-121.08814494967571, 35.48847340868386), (-121.08801099379886, 35.48392192994784)]"
"[(-121.08414749517038, 35.45394982720062), (-121.0793315371007, 35.44909127534899), (-121.07888158355131, 35.448673263819515)]"
"[(-120.66263909025737, 35.148722461669706), (-120.66306415777849, 35.14866250156524), (-120.66351767763955, 35.14859852727586), (-120.66392616944702, 35.148540902849035), (-120.66407020981126, 35.14850612779666), (-120.66444801337197, 35.14841491813433), (-120.66450240815907, 35.14840178492177), (-120.66515156132608, 35.14811365433783), (-120.66521659306446, 35.148094798411655), (-120.66545784012558, 35.14802484612651), (-120.66576287924997, 35.14793639626596), (-120.66615455459534, 35.1478228248235), (-120.6663056314632, 35.14777901700586), (-120.66635345148069, 35.14776695609792), (-120.66796568217563, 35.147360272546614), (-120.66980606878303, 35.14703906450592), (-120.67204549781944, 35.14636834654445), (-120.67519466511712, 35.14590343546525), (-120.67634493538054, 35.14570026521074), (-120.67663409947724, 35.145690822644944), (-120.6774245720115, 35.145665002676026), (-120.6780377413632, 35.14564497017647), (-120.67946858333762, 35.14559821272257)]"
"[(-120.71506705195942, 35.08420943389054), (-120.71245777394414, 35.081023481005765), (-120.7070581471967, 35.077106538327726), (-120.69610963951565, 35.07179073358483), (-120.71507809854249, 35.08421819994232), (-120.71809705234479, 35.08845479861152), (-120.72090975924606, 35.091820298325935), (-120.72963197126015, 35.10424920442489), (-120.73814698326069, 35.116416035834156), (-120.74419515232077, 35.124511961593505), (-120.74704777765831, 35.12929399976772), (-120.74747993198868, 35.131211368835146), (-120.74898308385191, 35.13371901812659), (-120.75032958659759, 35.137046027981675), (-120.75162836185223, 35.139858640140886), (-120.75349408544221, 35.14255630993006), (-120.75427826348128, 35.14340421010566), (-120.7548925278793, 35.14396963725818), (-120.75715326225931, 35.14644558686517), (-120.75903963182948, 35.14796888645872), (-120.76141995443167, 35.14926700863057), (-120.7627427281791, 35.149992874360464), (-120.76606645789943, 35.15227815304561), (-120.76785538990568, 35.153639215424384), (-120.76865931201637, 35.15431806789924), (-120.7722422946294, 35.15703176939633), (-120.77444970591243, 35.15838899931674), (-120.77828325740424, 35.1605094132146), (-120.78070702702516, 35.1620530552171), (-120.78271473832899, 35.16342627555972)]"
"[(-120.82124655400146, 35.18904279403083), (-120.82558257635081, 35.19065820257825), (-120.83127412681952, 35.192706642489426), (-120.83501273716558, 35.19401441181356), (-120.83680558492817, 35.19460370300155), (-120.83884888029702, 35.19528076440064), (-120.8407100880561, 35.195916838088365), (-120.84107173182316, 35.196049743623966), (-120.84243399191723, 35.19655036906403), (-120.84607248861816, 35.197849269836844), (-120.84612430524038, 35.1978755254283), (-120.8483000580962, 35.198977867224365), (-120.8483020703224, 35.19897888830597), (-120.85005444898145, 35.19968952642956), (-120.85355219045712, 35.20089698029881), (-120.85367140228523, 35.20094691594058), (-120.85426345044795, 35.20119491419869), (-120.85647315692657, 35.20269031989321), (-120.8597243198399, 35.205114724211725)]"
"[(-120.67759202876024, 35.1344845185338), (-120.67677777063389, 35.13414275270647), (-120.67599195406773, 35.13387660750072), (-120.67393495489924, 35.133234611948374), (-120.67207101805835, 35.132784413841016), (-120.67138889043217, 35.1326332469732), (-120.6705771691482, 35.13220363308755), (-120.67004100787425, 35.13174180459538), (-120.66885651988332, 35.130884690573794), (-120.6674544024384, 35.13029303765361), (-120.66654909556642, 35.12993678091214), (-120.66504353801488, 35.12958260913066), (-120.66363291082925, 35.12929162303839), (-120.66267546573818, 35.12915997343158), (-120.66062442150171, 35.128856359342), (-120.65727412231026, 35.128406876871345), (-120.65526456586683, 35.12825443010852), (-120.65279757021275, 35.12809292049879), (-120.65105604320236, 35.128171353684316), (-120.64986990949787, 35.12803508318534), (-120.64808802297836, 35.12792462704181)]"
"[(-120.68103856087484, 35.152496752318356), (-120.68181699508597, 35.152493129849), (-120.68189308059391, 35.15248354190934), (-120.68227470918113, 35.15243545015601), (-120.6822986358087, 35.152432435101694), (-120.68707210626042, 35.15157650404611), (-120.6873086183017, 35.15147033108153), (-120.68769025677035, 35.15127243296698), (-120.68861716902322, 35.15079177582234), (-120.68972463995327, 35.15021747258611), (-120.69077979659443, 35.14967027894154), (-120.69111848391441, 35.14949463650965), (-120.691262921334, 35.14941288771859), (-120.69191465536083, 35.14904401489816), (-120.69220796428425, 35.148878004285585), (-120.69295958288585, 35.148452586497406), (-120.69311943359908, 35.148362109091686), (-120.69343096035645, 35.14818578146549), (-120.69354913193547, 35.148118892951295), (-120.69366394830686, 35.14805390606199), (-120.69377516063733, 35.14799095595439), (-120.69381679665243, 35.1479673887649), (-120.69399127732842, 35.14789019763261), (-120.69409868619196, 35.14784267829744), (-120.69429096429035, 35.1477576099948), (-120.69433070755514, 35.1477400269192), (-120.69445879833151, 35.14768335676864), (-120.69462326908025, 35.14761059162634), (-120.69483425998429, 35.14751724421906), (-120.6948574356203, 35.14750699021086), (-120.69503327365065, 35.147429194859406), (-120.69532342140258, 35.14730082414023), (-120.69534932612042, 35.14729080221617), (-120.69548434111101, 35.14723856317404), (-120.69556961099438, 35.14720557173992), (-120.69622942806215, 35.146950278626925), (-120.69634166806534, 35.146906850827854)]"
"[(-120.77367516859297, 35.161583109841025), (-120.77491607168206, 35.161848828095465), (-120.7764029200212, 35.16224513493682), (-120.77731933545999, 35.16248938767315), (-120.77912717161308, 35.163370419751466), (-120.77931101363261, 35.16345072026661), (-120.78172417145507, 35.164504712990514), (-120.7878308477896, 35.16891354166733), (-120.78821739375466, 35.16922935192571), (-120.79196421829572, 35.172117372292774), (-120.79892698190949, 35.17585134022593)]"
"[(-120.70655506638307, 35.16846941048757), (-120.70612133281443, 35.167800412051086), (-120.70456864964306, 35.165353889180395), (-120.7041127213987, 35.16452296219245), (-120.70210026968516, 35.16093215274121), (-120.70120596537878, 35.15884050336285), (-120.70013308587536, 35.156186050773584), (-120.69973195845662, 35.15519356326532), (-120.69963842676755, 35.15485357364965), (-120.69950060993162, 35.15426275227989), (-120.69898959789234, 35.15194053906694), (-120.69847649277845, 35.149702099305166), (-120.69793799318984, 35.1463869898547), (-120.69746720411574, 35.14491310257762), (-120.6963048200707, 35.14142762919747)]"
"[(-120.78740934119031, 35.17068199326246), (-120.78607030434296, 35.16964711217908), (-120.7844397453213, 35.16838687519284), (-120.78434527399445, 35.16831385686142), (-120.78294255557661, 35.16726394948914), (-120.78132879594905, 35.166056030341664), (-120.78744321935461, 35.170701052500036), (-120.78759190760212, 35.171384874133565), (-120.78814436521365, 35.172093365634375), (-120.78965763210698, 35.17345309708953), (-120.79289855332779, 35.1756985652612)]"
"[(-120.804986990765, 35.17950782207528), (-120.80365550515594, 35.179056963627815), (-120.80220880252686, 35.17835316812794), (-120.80133595897263, 35.17788565921809), (-120.80024944753478, 35.17741418189316), (-120.79973879122839, 35.17710382226971), (-120.79879674954951, 35.176935900363745), (-120.798193208341, 35.17667390933706), (-120.79731551388424, 35.17638184923217), (-120.7962123512743, 35.175991216705995), (-120.79511578948511, 35.17589561754566), (-120.79416838037237, 35.17592810097752), (-120.79217320326173, 35.17624280828738), (-120.80501031372475, 35.179535772342874), (-120.80752692512858, 35.18062928937411), (-120.8104790882912, 35.1816499101565), (-120.81269058331553, 35.183553876284506), (-120.81410368805467, 35.18463845993203), (-120.81499829509329, 35.18540596872558), (-120.81549940769813, 35.18593281935511), (-120.81581776434659, 35.18626752217711), (-120.81617598104087, 35.186579567716706), (-120.81674048595868, 35.18707130491065)]"
"[(-120.6482111334948, 35.1349862702292), (-120.65015492158129, 35.13562406895778), (-120.65355167175782, 35.13674328223798), (-120.65664328219859, 35.1376143481461), (-120.65955257056933, 35.13836830352392), (-120.6624798827379, 35.13865258914496), (-120.66694876591778, 35.139264424023246), (-120.66709822581814, 35.13928496790702), (-120.66761723825333, 35.13935630802016), (-120.66950230167308, 35.139615395650225), (-120.6712356315565, 35.13982742637878), (-120.67202646970507, 35.13991813658985)]"
"[(-120.93254560066174, 35.201258948410356), (-120.92430047311524, 35.191504716740596), (-120.92031940567736, 35.187345764573394), (-120.91708838748426, 35.18461872263113), (-120.91242185248399, 35.18204407790572), (-120.8997178615663, 35.17848086132949)]"
"[(-120.8772138482785, 35.1284896106853), (-120.86809968693292, 35.10961788422951)]"
"[(-120.87588260162131, 35.12941790551417), (-120.8783174304017, 35.133167920524684), (-120.87845692888384, 35.133458884684174), (-120.87950782571393, 35.13664031272587), (-120.8796022000227, 35.13697769559394), (-120.88035887074943, 35.13883008561444), (-120.88118871734093, 35.14046270426186), (-120.8871630583594, 35.14977002951862), (-120.89011452622599, 35.154806440301094)]"
"[(-120.8954369733175, 35.16227613006372), (-120.89177799233312, 35.15718055322993)]"
"[(-120.88293490570936, 35.15718904850313), (-120.88791324684308, 35.164977944682676), (-120.88903344061247, 35.16657733349105), (-120.89064010085431, 35.16943014881725), (-120.89384986490779, 35.17432002959021), (-120.8945119475267, 35.1752526398553), (-120.89568320513011, 35.17720405685944), (-120.89647124233166, 35.17930537233253), (-120.89808623085447, 35.18416744614247), (-120.90030184645101, 35.188766940800136), (-120.90160460573394, 35.190712997898586), (-120.90372135005535, 35.19327672331381), (-120.9170260129625, 35.21202677924565), (-120.91859994398528, 35.21430935586952), (-120.91998164811368, 35.21647411483665), (-120.92063664122837, 35.217595944473345), (-120.9256922195102, 35.2258861503123), (-120.92812402545965, 35.23110704658938), (-120.92844151882714, 35.23195419500259), (-120.93219033133992, 35.239402853230345), (-120.93250709347876, 35.24000973835974), (-120.93732648401115, 35.24939054824441), (-120.94274872943916, 35.25877109730361), (-120.94393499429769, 35.26076759841365), (-120.94469970674288, 35.262152909638495), (-120.94695273896762, 35.26630216907963), (-120.94781954674148, 35.26824040969646), (-120.94912144274338, 35.270260315575314), (-120.95046691062984, 35.27238599476457), (-120.95162285195768, 35.27383525810133), (-120.95314512176677, 35.27590535180994), (-120.95575849879474, 35.27983529596305), (-120.9605640947976, 35.289104372800345), (-120.96817792498997, 35.300655631584576), (-120.97001754533444, 35.302813799638564), (-120.971995954492, 35.306847403297255), (-120.97523261769835, 35.31158827618392)]"
"[(-120.85549338600573, 35.204714052004356), (-120.85559664105945, 35.204751637036345), (-120.85586361407366, 35.20484881413678), (-120.85652853626719, 35.205090838135355), (-120.85671935999311, 35.205160294322006), (-120.85725261521712, 35.205354389058606), (-120.85738067994232, 35.205401002789486), (-120.85777014004219, 35.20554275590099), (-120.85849388032726, 35.20580617397136), (-120.85858433798143, 35.20583909685781), (-120.85866654460972, 35.20586901620009), (-120.85885548187352, 35.20593778322908), (-120.85899514025577, 35.20598861271903), (-120.85932842870093, 35.206109914874375), (-120.85943293510782, 35.206147949935215), (-120.85965082237831, 35.20622725179432), (-120.85978930486588, 35.20627765171478), (-120.86010331636332, 35.20639193496914), (-120.8602102248653, 35.206430844086654), (-120.86061077197238, 35.20657934594619), (-120.86156321704058, 35.206932458085035), (-120.8621699176239, 35.20715738273812), (-120.86234293494427, 35.20722152528273), (-120.8626105673219, 35.207322816363806), (-120.8630533262642, 35.207490383349956), (-120.86339590328936, 35.20762003234036), (-120.863683577081, 35.2077289049783), (-120.86390849546522, 35.20781402504588), (-120.86426678043144, 35.20794961803914), (-120.86463263819553, 35.20808807333055), (-120.86523388870002, 35.208315609948286), (-120.86547338584299, 35.208406243775954), (-120.86704174461606, 35.20900619278766), (-120.8677782840973, 35.20928793272234), (-120.86947525377128, 35.209867943680194), (-120.8699292281799, 35.21005137442732), (-120.87054500534087, 35.21030017645966), (-120.87518359554929, 35.212174240413695), (-120.87690582674736, 35.212869982306906), (-120.87976420669264, 35.21402462499335), (-120.88012670924911, 35.21417105063309), (-120.88268840170717, 35.21520575077742)]"
"[(-120.91623845007146, 35.24812675856926), (-120.91470458301201, 35.24590186695465), (-120.91455855647268, 35.24569004611873), (-120.91440940020293, 35.245481679452), (-120.91406836378845, 35.245005255765406), (-120.91354057660959, 35.24426792712382), (-120.91280180032327, 35.2432770112962), (-120.91252717815442, 35.242908015675894), (-120.9123290852612, 35.24264184570371), (-120.9120064786831, 35.24210959704851), (-120.91190839343388, 35.24196700978007), (-120.91153505450009, 35.2414242775567), (-120.91123986899606, 35.24101790704665), (-120.91073976789424, 35.24025685644731), (-120.9105276603843, 35.23993009678994), (-120.91032811222036, 35.239622685569316), (-120.90997182780225, 35.239215237765954), (-120.909384351166, 35.238628191198835), (-120.90906869575159, 35.238312762226144), (-120.90889907675796, 35.23814326318256), (-120.90753385222344, 35.236564530857216), (-120.90711493995869, 35.23615524511333), (-120.9034191990146, 35.23258022754697), (-120.90313089550395, 35.232324815111554), (-120.90168643686643, 35.231045109562004), (-120.90112001674044, 35.23048705267759), (-120.9004943482299, 35.229870610677395), (-120.89982744525115, 35.22928207439726), (-120.8988065243038, 35.22838109682556), (-120.89852260008016, 35.22813052525354), (-120.89773396999055, 35.22719569168183), (-120.89746751710086, 35.22687983373657), (-120.89727719822812, 35.22665422844735), (-120.89721858495248, 35.22659515429552), (-120.89675162000655, 35.22612452102706), (-120.89639974451988, 35.22576987649323), (-120.89626476366527, 35.22563383481265)]"
"[(-120.93500064063768, 35.2321244157946), (-120.93021790675878, 35.22470317438936), (-120.92400169255345, 35.216998036798394)]"
"[(-120.93889227719578, 35.232075232358945), (-120.93299477177852, 35.21951986183185)]"
"[(-120.95400016610198, 35.28079445490762), (-120.95258248624309, 35.27866645168901), (-120.95105354284973, 35.27582904346019), (-120.94921854254076, 35.27256163335945)]"
"[(-120.85193762504079, 35.136886381184176), (-120.84893386803817, 35.132277681504895), (-120.8470515256154, 35.128468095743386), (-120.84665962838619, 35.12719826548546), (-120.8459256482052, 35.12490683018859), (-120.8454078565805, 35.12334476441394), (-120.84532540291549, 35.12318089681536), (-120.84431018088029, 35.1216952241169), (-120.84199482264282, 35.11860852387611), (-120.83983795596754, 35.11562778030249), (-120.83754450763986, 35.11227372022699)]"
"[(-120.84266861929304, 35.13063495335134), (-120.83680288728736, 35.1245941563953), (-120.83476170206112, 35.12198320941202), (-120.83409607918169, 35.12111095275987), (-120.8334225951452, 35.12021254203884), (-120.83144334516454, 35.11762477635052), (-120.82985216648828, 35.11548956359786)]"
"[(-120.75841303446093, 35.11832310282847), (-120.75553911186462, 35.11508368215902), (-120.75436201611018, 35.11374083019026), (-120.75328661593409, 35.1123658882003), (-120.75112769391347, 35.10917260269429)]"
"[(-121.12237080691642, 35.487166108132726), (-121.12377265396843, 35.48910199689517), (-121.12608318915115, 35.49229251070002), (-121.12760942681886, 35.49452790480441), (-121.12766264571127, 35.494579642766716), (-121.12880132860582, 35.49568662166021), (-121.12900268507845, 35.49588236720164), (-121.13004091117143, 35.496593145163864), (-121.13136890143572, 35.4976272059486), (-121.13148002662963, 35.49769486494281), (-121.13160064881274, 35.49776856631651), (-121.13174839023593, 35.497859180868524), (-121.13182862236722, 35.49790856758473), (-121.13191106255748, 35.497959465241706), (-121.13199418995893, 35.49801096696195), (-121.13207647833389, 35.498062167333025), (-121.1321028618538, 35.498078723633846), (-121.13223244563015, 35.49816003873191), (-121.13236677430785, 35.49824583106259), (-121.13781986698437, 35.50195249633029), (-121.14381856043185, 35.50687063924626), (-121.1512014939518, 35.511442862318916), (-121.15918203710442, 35.51580428909547), (-121.16050030310572, 35.51663656520262), (-121.16966785402364, 35.523460119018225)]"
"[(-121.11990588726898, 35.498282921387286), (-121.12041862048034, 35.49865502748596), (-121.12184960798183, 35.49969350824784), (-121.12502465394623, 35.501997514584026), (-121.12502465394623, 35.501997514584026), (-121.12511781103781, 35.50206511285478), (-121.12502465394623, 35.501997514584026), (-121.12932935473658, 35.50535523271248), (-121.12981711118975, 35.50574546154108), (-121.12990075332586, 35.505840458426235), (-121.13220982694962, 35.50882783356391), (-121.13389899655199, 35.51136050989249), (-121.13475298267178, 35.51284953638381)]"
"[(-121.11571878493245, 35.50253886592168), (-121.11653402761236, 35.5032074911846), (-121.11917398129796, 35.50535397709843), (-121.12151127549637, 35.50755270417375), (-121.12370966050744, 35.509620606302086), (-121.12596606051618, 35.511576518294646)]"
"[(-121.10392968321588, 35.50421618964926), (-121.10237864845305, 35.50194295779296), (-121.10103921365204, 35.500422670270424), (-121.09964915159824, 35.49862045681654), (-121.09656524600764, 35.49576084780659), (-121.09545069006495, 35.494431444938165)]"
"[(-121.10292189024808, 35.505360190815516), (-121.10334631457543, 35.50600722136351), (-121.10408485101154, 35.50708084541567), (-121.1045440482252, 35.507868609446), (-121.1055833549915, 35.510399547165385), (-121.10590785701483, 35.51122454725712)]"
"[(-121.11940065588858, 35.51661838292475), (-121.11679240015607, 35.51542207475539), (-121.11531826746977, 35.51474319596453)]"
